url,Reference,A,B
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,165.png,9.png,259.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,30.png,120.png,152.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,236.png,163.png,222.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,29.png,223.png,249.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,126.png,108.png,221.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,82.png,6.png,143.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,124.png,59.png,247.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,1.png,116.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,179.png,136.png,162.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,215.png,33.png,160.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,181.png,41.png,137.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,71.png,88.png,90.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,81.png,119.png,120.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,212.png,92.png,208.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,263.png,20.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,7.png,21.png,118.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,154.png,144.png,145.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,205.png,113.png,251.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,91.png,179.png,255.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,123.png,134.png,139.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,213.png,41.png,215.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,32.png,61.png,166.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,57.png,109.png,242.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,19.png,3.png,89.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,51.png,59.png,159.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,170.png,5.png,166.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,41.png,226.png,246.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,191.png,8.png,201.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,101.png,110.png,126.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,69.png,37.png,82.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,157.png,75.png,239.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,5.png,47.png,205.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,44.png,126.png,225.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,85.png,42.png,133.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,170.png,120.png,198.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,225.png,173.png,218.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,113.png,181.png,228.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,261.png,35.png,257.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,260.png,93.png,183.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,5.png,197.png,259.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,256.png,42.png,262.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,106.png,117.png,246.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,118.png,233.png,257.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,63.png,210.png,246.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,98.png,15.png,158.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,106.png,23.png,94.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,71.png,138.png,165.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,100.png,36.png,249.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,74.png,17.png,23.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,66.png,56.png,200.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,136.png,126.png,160.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,179.png,236.png,238.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,189.png,148.png,206.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,45.png,61.png,184.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,240.png,61.png,235.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,181.png,171.png,215.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,174.png,79.png,151.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,130.png,88.png,163.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,211.png,3.png,231.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,84.png,57.png,181.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,50.png,197.png,245.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,78.png,18.png,61.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,66.png,159.png,180.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,19.png,104.png,181.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,49.png,2.png,70.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,9.png,120.png,254.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,111.png,91.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,4.png,33.png,58.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,200.png,71.png,180.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,51.png,36.png,136.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,259.png,17.png,221.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,260.png,90.png,99.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,202.png,206.png,260.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,200.png,73.png,202.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,254.png,129.png,247.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,232.png,101.png,115.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,59.png,120.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,252.png,122.png,203.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,55.png,18.png,173.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,8.png,43.png,238.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,42.png,201.png,220.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,163.png,7.png,229.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,2.png,25.png,148.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,186.png,39.png,251.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,258.png,177.png,263.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,27.png,72.png,97.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,255.png,42.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,181.png,52.png,138.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,184.png,15.png,73.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,180.png,18.png,53.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,196.png,161.png,254.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,81.png,70.png,157.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,187.png,120.png,228.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,21.png,136.png,187.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,14.png,30.png,183.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,218.png,80.png,179.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,247.png,152.png,187.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,2.png,59.png,251.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,101.png,74.png,216.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,153.png,211.png,237.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,55.png,21.png,101.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,123.png,96.png,189.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,171.png,23.png,190.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,66.png,97.png,107.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,29.png,12.png,103.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,127.png,112.png,143.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,214.png,72.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,65.png,108.png,174.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,233.png,7.png,203.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,206.png,37.png,130.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,204.png,139.png,151.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,183.png,45.png,198.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,206.png,39.png,62.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,37.png,10.png,34.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,259.png,33.png,49.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,100.png,119.png,201.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,196.png,158.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,161.png,27.png,219.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,171.png,44.png,234.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,206.png,116.png,177.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,53.png,45.png,259.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,111.png,113.png,139.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,133.png,244.png,245.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,77.png,169.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,41.png,148.png,246.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,136.png,235.png,247.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,219.png,141.png,231.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,213.png,56.png,259.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,195.png,80.png,223.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,93.png,74.png,129.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,216.png,51.png,76.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,119.png,25.png,91.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,264.png,117.png,130.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,140.png,5.png,212.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,41.png,21.png,94.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,222.png,38.png,199.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,59.png,189.png,262.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,244.png,21.png,56.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,17.png,13.png,254.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,237.png,197.png,206.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,53.png,91.png,188.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,94.png,13.png,159.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,75.png,43.png,79.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,241.png,23.png,62.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,205.png,13.png,23.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,145.png,135.png,217.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,26.png,37.png,192.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,139.png,44.png,254.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,177.png,43.png,70.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,69.png,143.png,202.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,97.png,40.png,91.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,139.png,190.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,246.png,122.png,210.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,140.png,170.png,217.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,118.png,16.png,17.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,18.png,25.png,94.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,35.png,22.png,235.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,163.png,56.png,81.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,26.png,7.png,92.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,137.png,71.png,165.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,215.png,160.png,210.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,6.png,91.png,141.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,204.png,9.png,242.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,20.png,63.png,192.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,158.png,66.png,171.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,28.png,228.png,266.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,102.png,115.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,51.png,171.png,250.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,172.png,241.png,244.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,120.png,20.png,218.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,157.png,96.png,106.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,121.png,151.png,255.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,109.png,89.png,156.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,8.png,119.png,213.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,84.png,23.png,185.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,53.png,118.png,239.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,93.png,53.png,261.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,210.png,53.png,245.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,255.png,11.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,114.png,43.png,71.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,108.png,98.png,158.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,142.png,230.png,236.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,186.png,125.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,224.png,62.png,261.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,127.png,45.png,195.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,113.png,106.png,109.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,97.png,93.png,110.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,265.png,191.png,244.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,255.png,41.png,257.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,219.png,95.png,102.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,139.png,100.png,185.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,221.png,97.png,103.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,159.png,96.png,199.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,42.png,69.png,187.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,140.png,64.png,253.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,67.png,30.png,254.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,217.png,75.png,254.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,68.png,137.png,229.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,181.png,86.png,234.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,122.png,144.png,262.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,110.png,181.png,207.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,127.png,157.png,175.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,182.png,122.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,88.png,59.png,230.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,204.png,182.png,249.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,230.png,18.png,66.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,129.png,17.png,260.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,223.png,167.png,242.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,93.png,56.png,260.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,48.png,81.png,107.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,46.png,20.png,211.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,175.png,216.png,231.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,222.png,205.png,220.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,229.png,156.png,195.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,226.png,200.png,216.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,82.png,125.png,266.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,215.png,9.png,56.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,125.png,147.png,256.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,177.png,135.png,253.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,208.png,28.png,147.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,188.png,56.png,185.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,58.png,194.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,35.png,131.png,152.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,130.png,26.png,256.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,180.png,24.png,188.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,68.png,51.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,163.png,25.png,244.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,82.png,90.png,171.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,203.png,14.png,51.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,232.png,123.png,207.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,202.png,20.png,54.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,155.png,151.png,174.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,82.png,116.png,136.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,222.png,249.png,250.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,105.png,54.png,224.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,243.png,233.png,241.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,254.png,120.png,180.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,140.png,30.png,200.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,9.png,5.png,137.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,224.png,121.png,232.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,89.png,125.png,213.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,182.png,197.png,223.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,198.png,71.png,80.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,254.png,54.png,217.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,8.png,228.png,257.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,33.png,26.png,249.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,158.png,211.png,249.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,103.png,207.png,248.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,84.png,19.png,57.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,228.png,150.png,153.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,8.png,51.png,228.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,73.png,52.png,134.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,11.png,140.png,181.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/TaskA/,77.png,74.png,162.png
