"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.Reference","Input.A","Input.B","Answer.choice","Approve","Reject"
"3VADEH0UHCB4146CWBJAVPD1XR5SPJ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:19 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:19 PDT 2018","","","3R6P78PK7LP2PBOM8U3FZ5RGTC6TG9","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 17:54:13 PDT 2018","Mon Jul 30 17:55:41 PDT 2018","Fri Aug 03 17:55:41 PDT 2018","","","","88","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","152.png","136.png","140.png","optionB",,
"3D7VY91L65BZZFSXT95NOW96OY9MBH","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:47 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:47 PDT 2018","","","3NLZY2D53Q35JNAV2H607SL15MTQLY","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 17:54:06 PDT 2018","Mon Jul 30 17:55:30 PDT 2018","Fri Aug 03 17:55:30 PDT 2018","","","","84","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","130.png","65.png","171.png","optionA",,
"341H3G5YF0SYEZO6AIYSCH9WCYU0ZQ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:27 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:27 PDT 2018","","","3E7TUJ2EGD0GTC5H8YXQ2KN7MDND9J","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 17:36:24 PDT 2018","Mon Jul 30 17:39:13 PDT 2018","Fri Aug 03 17:39:13 PDT 2018","","","","169","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","22.png","71.png","131.png","optionA",,
"3KLL7H3EGDFSGFPS7TGAX3VHA4PVHM","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:19 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:19 PDT 2018","","","3CCZ6YKWR8XLPZQOTSF748ZF9WR595","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 18:04:06 PDT 2018","Mon Jul 30 18:05:05 PDT 2018","Fri Aug 03 18:05:05 PDT 2018","","","","59","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","103.png","64.png","144.png","optionB",,
"3UAU495MII62VHMF6G1VLQQZ8JVOUF","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:47 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:47 PDT 2018","","","3YJ6NA41JCUEOLLGZJFYR8IZW13PJ5","AY45B0YHI4TUP","Submitted","Mon Jul 30 18:01:29 PDT 2018","Mon Jul 30 18:02:08 PDT 2018","Fri Aug 03 18:02:08 PDT 2018","","","","39","100% (4/4)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","171.png","142.png","170.png","optionA",,
"3L4YG5VW9N6PAIK4UCXQ0WACI5TDDX","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:40 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:40 PDT 2018","","","3PJUZCGDJ7U4CH9QRQMAGS96BMR98A","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 17:58:31 PDT 2018","Mon Jul 30 17:59:56 PDT 2018","Fri Aug 03 17:59:56 PDT 2018","","","","85","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","84.png","73.png","120.png","optionA",,
"33NKDW9FFXWT3WJ7LG3RAXVMDNTCXY","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:34 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:34 PDT 2018","","","3AMW0RGHOEGA7BC1EH7QKFZG5L7NP6","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 17:51:28 PDT 2018","Mon Jul 30 17:52:34 PDT 2018","Fri Aug 03 17:52:34 PDT 2018","","","","66","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","162.png","117.png","175.png","optionA",,
"3TY2U1TEB7OFGQKOE45C6S02S9NJJV","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:47 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:47 PDT 2018","","","39LNWE0K4VAVLF96YNTSPDQYR36IUI","A2OZ5SOGNN9QOA","Submitted","Mon Jul 30 17:55:18 PDT 2018","Mon Jul 30 17:55:22 PDT 2018","Fri Aug 03 17:55:22 PDT 2018","","","","4","100% (10/10)","100% (10/10)","100% (10/10)","http://catamaran2.usc.edu:9999/TaskB/","112.png","23.png","45.png","optionB",,
"3S4TINXCC01NZID96PK0G0YBJYOOBY","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:38 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:38 PDT 2018","","","31QTRG6Q2UR4JAGFLJG11VXN95BYP7","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 17:53:06 PDT 2018","Mon Jul 30 17:54:13 PDT 2018","Fri Aug 03 17:54:13 PDT 2018","","","","67","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","111.png","14.png","143.png","optionA",,
"3ZRKL6Z1E8HYORDDTSTN1GZ9W0JGS4","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:47 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:47 PDT 2018","","","3JJVG1YBECB4DS5LRCT3VEU5XWU5BF","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 18:04:37 PDT 2018","Mon Jul 30 18:05:22 PDT 2018","Fri Aug 03 18:05:22 PDT 2018","","","","45","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","161.png","83.png","147.png","optionA",,
"3JYPJ2TAYIMVXZ1QQRJBOQUM81CFPO","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:34 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:34 PDT 2018","","","3X73LLYYQ2SIUUEDV4ZLB6XPJUYHNW","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 17:59:58 PDT 2018","Mon Jul 30 18:01:18 PDT 2018","Fri Aug 03 18:01:18 PDT 2018","","","","80","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","3.png","48.png","63.png","optionA",,
"30Z7M1Q8UYYFVGL1TUV8O3O5MBZA8M","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:19 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:19 PDT 2018","","","3DUZQ9U6SN2KS8128PXBP1Y4E8GSV8","A6U2C66WQ7QQN","Submitted","Mon Jul 30 17:52:27 PDT 2018","Mon Jul 30 17:52:32 PDT 2018","Fri Aug 03 17:52:32 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","112.png","25.png","80.png","optionB",,
"3ZTE0JGGCE669N5FKPGVRK4T1JOOC5","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:40 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:40 PDT 2018","","","3FTYUGLFSVZXSP3558K9Q4I50H5D5T","A2OZ5SOGNN9QOA","Submitted","Mon Jul 30 17:54:37 PDT 2018","Mon Jul 30 17:54:45 PDT 2018","Fri Aug 03 17:54:45 PDT 2018","","","","8","100% (10/10)","100% (10/10)","100% (10/10)","http://catamaran2.usc.edu:9999/TaskB/","104.png","56.png","57.png","optionA",,
"3SD15I2WD28S7H3SR0J0HHE8A6H630","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:34 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:34 PDT 2018","","","324G5B4FB4MIG9GUHPBB9HCIXYQ708","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 17:43:18 PDT 2018","Mon Jul 30 17:44:28 PDT 2018","Fri Aug 03 17:44:28 PDT 2018","","","","70","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","49.png","105.png","146.png","optionA",,
"3ZLW647WAL94PGKR4Y7XR4XWU1F32G","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:19 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:19 PDT 2018","","","3J2UYBXQQMQZC92PYF6J33CM2N6608","A1FGSZ042NZ694","Submitted","Mon Jul 30 17:39:47 PDT 2018","Mon Jul 30 17:40:41 PDT 2018","Fri Aug 03 17:40:41 PDT 2018","","","","54","100% (10/10)","100% (6/6)","100% (6/6)","http://catamaran2.usc.edu:9999/TaskB/","172.png","24.png","59.png","optionA",,
"3OLZC0DJ8JTSCA0CDBYVXFWWAH5IV3","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:40 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:40 PDT 2018","","","3WYGZ5XF3XT6CX7Q9LJ4NSNNYAASKN","AX8EX2QI5HIQQ","Submitted","Mon Jul 30 18:01:50 PDT 2018","Mon Jul 30 18:02:03 PDT 2018","Fri Aug 03 18:02:03 PDT 2018","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","107.png","18.png","168.png","optionB",,
"3ZRKL6Z1E8HYORDDTSTN1GZ9W0ISGF","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:16 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:16 PDT 2018","","","34S9DKFK7434GP425439X6SS9QAYNB","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 17:53:04 PDT 2018","Mon Jul 30 17:54:12 PDT 2018","Fri Aug 03 17:54:12 PDT 2018","","","","68","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","75.png","36.png","161.png","optionA",,
"3VMV5CHJZ8TZ3RQSISYDBLVVYJXGTT","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:47 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:47 PDT 2018","","","34Z02EIMITR5E7D1USECED40MVIT07","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 18:02:31 PDT 2018","Mon Jul 30 18:03:53 PDT 2018","Fri Aug 03 18:03:53 PDT 2018","","","","82","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","134.png","19.png","156.png","optionA",,
"36BTXXLZ2VM6BWKGJ2RH2HXAKTR4RH","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:16 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:16 PDT 2018","","","3DY4FPOOA228RT1PT0X6ZRT8S6YRVK","A2TC1ZFCTOCDA5","Submitted","Mon Jul 30 18:00:06 PDT 2018","Mon Jul 30 18:00:21 PDT 2018","Fri Aug 03 18:00:21 PDT 2018","","","","15","100% (1/1)","100% (1/1)","100% (1/1)","http://catamaran2.usc.edu:9999/TaskB/","9.png","14.png","87.png","optionA",,
"3PIOQ99R7Y0KDWM3511I61QUI9QNUZ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:34 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:34 PDT 2018","","","31EUONYN2WH5UG9918G25WO3HJDOV7","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 17:46:00 PDT 2018","Mon Jul 30 17:47:49 PDT 2018","Fri Aug 03 17:47:49 PDT 2018","","","","109","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","2.png","34.png","70.png","optionB",,
"3I6NF2WGIGAXIPF2HWGF85PHIGBG52","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:40 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:40 PDT 2018","","","3S96KQ6I9NIZDREV6427TKOJGKRDTK","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 17:56:49 PDT 2018","Mon Jul 30 17:58:01 PDT 2018","Fri Aug 03 17:58:01 PDT 2018","","","","72","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","87.png","143.png","144.png","optionA",,
"3JAOYN9IHLGTAYGA8YL2AE2O0FF33R","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:19 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:19 PDT 2018","","","3FE7TXL1LJ1ZI1ONSBOVSWMSZM2Q29","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 17:51:55 PDT 2018","Mon Jul 30 17:52:58 PDT 2018","Fri Aug 03 17:52:58 PDT 2018","","","","63","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","12.png","32.png","166.png","optionA",,
"35U0MRQMUJL28WBFB6B0HCSIMQ4OV4","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:47 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:47 PDT 2018","","","3YOH7BII0ALM4POU3GO9YF7UXE4VKV","A2OZ5SOGNN9QOA","Submitted","Mon Jul 30 18:04:04 PDT 2018","Mon Jul 30 18:05:54 PDT 2018","Fri Aug 03 18:05:54 PDT 2018","","","","110","100% (10/10)","100% (10/10)","100% (10/10)","http://catamaran2.usc.edu:9999/TaskB/","172.png","10.png","136.png","optionA",,
"3D1TUISJWIESZVBC8LOQ1TUDWAWIUE","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:39 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:39 PDT 2018","","","35BLDD71I7BHTKNG3HRJLUV71NHZVL","A177EXELDLWTWV","Submitted","Mon Jul 30 18:02:48 PDT 2018","Mon Jul 30 18:02:54 PDT 2018","Fri Aug 03 18:02:54 PDT 2018","","","","6","100% (123/123)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","123.png","86.png","144.png","optionA",,
"3M67TQBQQH2F9L4BYM1MOZJG6HHA9B","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:19 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:19 PDT 2018","","","3QILPRALQ69P1JDKS05FYT4QGB6N8L","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 17:33:32 PDT 2018","Mon Jul 30 17:35:21 PDT 2018","Fri Aug 03 17:35:21 PDT 2018","","","","109","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","54.png","53.png","160.png","optionA",,
"3PR3LXCWSFDR5YC49WT087UE72Q9XE","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:16 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:16 PDT 2018","","","354P56DE9LHIHI06QRUVJNI1SQ8S7F","A3UUH3632AI3ZX","Submitted","Mon Jul 30 17:33:19 PDT 2018","Mon Jul 30 17:33:22 PDT 2018","Fri Aug 03 17:33:22 PDT 2018","","","","3","100% (327/327)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","117.png","156.png","162.png","optionB",,
"33CLA8O0MIPG9CH53JN0TLU19J0FRG","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:34 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:34 PDT 2018","","","3SNVL38CI56Q5GIUCZT48NJ5C7OKCL","A2MCG5W6LHSRG9","Submitted","Mon Jul 30 18:00:20 PDT 2018","Mon Jul 30 18:01:32 PDT 2018","Fri Aug 03 18:01:32 PDT 2018","","","","72","100% (383/383)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","57.png","75.png","162.png","optionA",,
"3IKMEYR0LW9ALESYP4ZW8QEY5N0K27","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:16 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:16 PDT 2018","","","3I2PTA7R3U8UZHSDHHUZSS8MGMOQKV","A177EXELDLWTWV","Submitted","Mon Jul 30 17:53:58 PDT 2018","Mon Jul 30 17:54:06 PDT 2018","Fri Aug 03 17:54:06 PDT 2018","","","","8","100% (123/123)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","96.png","120.png","168.png","optionB",,
"3H5TOKO3D9XDPDMWREOJRM6EO6D64L","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:34 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:34 PDT 2018","","","3KV0LJBBH3ZP167GF8WFCVAV1DMRM3","A2TC1ZFCTOCDA5","Submitted","Mon Jul 30 17:59:35 PDT 2018","Mon Jul 30 17:59:42 PDT 2018","Fri Aug 03 17:59:42 PDT 2018","","","","7","100% (1/1)","100% (1/1)","100% (1/1)","http://catamaran2.usc.edu:9999/TaskB/","154.png","7.png","63.png","optionA",,
"3WPCIUYH1AMWR7G1G2X550SYLRHDTG","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:47 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:47 PDT 2018","","","3MAOD8E57ROFGKES08H7ESLJ7KHNXV","AY45B0YHI4TUP","Submitted","Mon Jul 30 18:02:51 PDT 2018","Mon Jul 30 18:03:00 PDT 2018","Fri Aug 03 18:03:00 PDT 2018","","","","9","100% (4/4)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","91.png","83.png","87.png","optionA",,
"3PEG1BH7AE549RSU8XS79JH2ZTDKB9","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:19 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:19 PDT 2018","","","3CPLWGV3MPDPFOWUXSBTYPZ10HP9NX","A1FGSZ042NZ694","Submitted","Mon Jul 30 17:41:51 PDT 2018","Mon Jul 30 17:42:21 PDT 2018","Fri Aug 03 17:42:21 PDT 2018","","","","30","100% (10/10)","100% (6/6)","100% (6/6)","http://catamaran2.usc.edu:9999/TaskB/","132.png","58.png","161.png","optionB",,
"3QE4DGPGBRPFM6B23RX53DJ3IKGG4X","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:40 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:40 PDT 2018","","","3TUI152ZZC1STG6R97OHNDCN7GO1Q3","A177EXELDLWTWV","Submitted","Mon Jul 30 17:43:26 PDT 2018","Mon Jul 30 17:44:14 PDT 2018","Fri Aug 03 17:44:14 PDT 2018","","","","48","100% (123/123)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","171.png","94.png","139.png","optionA",,
"3ZXNP4Z39RZSRL7MGGSSJH8L53SL7S","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:34 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:34 PDT 2018","","","39LNWE0K4VAVLF96YNTSPDQYR36UIU","AX8EX2QI5HIQQ","Submitted","Mon Jul 30 18:00:13 PDT 2018","Mon Jul 30 18:00:50 PDT 2018","Fri Aug 03 18:00:50 PDT 2018","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","56.png","24.png","48.png","optionA",,
"3MDWE879UHGKSV93401IJA3MOZ29B5","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:47 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:47 PDT 2018","","","37WLF8U1WQ41PZ9T28G1MNRVGLDK6T","AX8EX2QI5HIQQ","Submitted","Mon Jul 30 17:59:46 PDT 2018","Mon Jul 30 18:00:01 PDT 2018","Fri Aug 03 18:00:01 PDT 2018","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","114.png","97.png","128.png","optionB",,
"3IVKZBIBJ0NCON8ODYB5MGBAB0VSHE","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:16 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:16 PDT 2018","","","3IKZ72A5B5UYGYN70EBL8LLC3FLNF4","AX8EX2QI5HIQQ","Submitted","Mon Jul 30 18:01:02 PDT 2018","Mon Jul 30 18:01:14 PDT 2018","Fri Aug 03 18:01:14 PDT 2018","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","http://catamaran2.usc.edu:9999/TaskB/","155.png","151.png","154.png","optionB",,
"30Z7M1Q8UYYFVGL1TUV8O3O5MBZ8AK","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Mon Jul 30 17:32:34 PDT 2018","1","BatchId:3322804;OriginalHitTemplateId:920937336;","300","345600","Mon Aug 06 17:32:34 PDT 2018","","","3ZOTGHDK5JPP2OS57DBXU94WIFKOS3","A2OZ5SOGNN9QOA","Submitted","Mon Jul 30 17:58:57 PDT 2018","Mon Jul 30 17:59:04 PDT 2018","Fri Aug 03 17:59:04 PDT 2018","","","","7","100% (10/10)","100% (10/10)","100% (10/10)","http://catamaran2.usc.edu:9999/TaskB/","7.png","53.png","155.png","optionA",,
