"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.Reference","Input.A","Input.B","Answer.choice","Approve","Reject"
"39RRBHZ0AUFE70PMDFMHXAZM6UFVZL","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:44 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:44 PDT 2018","","","3M81GAB8A1XT6EOJB4H6TPPWTTJBQ2","A2MCG5W6LHSRG9","Submitted","Wed Aug 01 14:10:29 PDT 2018","Wed Aug 01 14:11:19 PDT 2018","Sun Aug 05 14:11:19 PDT 2018","","","","50","100% (383/383)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","14.png","102.png","143.png","optionB",,
"37J05LC5AXX2D4KW48J13U5PNPZJDQ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:58 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:58 PDT 2018","","","3D8YOU6S9FYFSVE5WMK3SA0TIDEU65","A12B5MV7IHN855","Submitted","Wed Aug 01 14:11:14 PDT 2018","Wed Aug 01 14:11:20 PDT 2018","Sun Aug 05 14:11:20 PDT 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","165.png","25.png","174.png","optionB",,
"3M93N4X8HK18FT3E1YEQYTRPOS9JSK","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:04 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:04 PDT 2018","","","3TR2532VIQ86EF3BKNGPL8RI1XI6JN","A2541C8MY0BYV3","Submitted","Wed Aug 01 14:14:15 PDT 2018","Wed Aug 01 14:14:18 PDT 2018","Sun Aug 05 14:14:18 PDT 2018","","","","3","100% (83/83)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","151.png","95.png","100.png","optionB",,
"3MNJFORX8BIR4PJ76CAXQKP5H1KF5B","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:14 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:14 PDT 2018","","","3FK0YFF9P0U0K0I62K2G0OIBDDFVVN","A2ZV821LZHVOHD","Submitted","Wed Aug 01 14:13:37 PDT 2018","Wed Aug 01 14:13:45 PDT 2018","Sun Aug 05 14:13:45 PDT 2018","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","61.png","12.png","14.png","optionB",,
"3SSN80MU8C2BMUVVDTKPYG8UIWAKXR","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:44 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:44 PDT 2018","","","32ZKVD547G11ZDIHDT5AGHWLJ163BS","A12B5MV7IHN855","Submitted","Wed Aug 01 14:12:40 PDT 2018","Wed Aug 01 14:12:45 PDT 2018","Sun Aug 05 14:12:45 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","82.png","50.png","60.png","optionA",,
"3MWOYZD5WV2P0R269FP97VY50NBONW","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:58 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:58 PDT 2018","","","3VNXK88KKDW2NT53ZJXK86TEMLW9VL","A12B5MV7IHN855","Submitted","Wed Aug 01 14:12:06 PDT 2018","Wed Aug 01 14:12:11 PDT 2018","Sun Aug 05 14:12:11 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","97.png","128.png","139.png","optionA",,
"3IWA71V4TIU4NFA6BPQOOX3CH1R6X9","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:14 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:14 PDT 2018","","","3CFJTT4SXU4TN4XALF0HFLCEJTCI7L","A177EXELDLWTWV","Submitted","Wed Aug 01 14:13:13 PDT 2018","Wed Aug 01 14:13:18 PDT 2018","Sun Aug 05 14:13:18 PDT 2018","","","","5","100% (123/123)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","103.png","100.png","132.png","optionA",,
"3BVS8WK9Q09D3W268U7VW32P7PXIB5","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:44 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:44 PDT 2018","","","37FMASSAYD5GPG00YWCXKNYA2J3BI0","A3ITZNJQUTIZ4C","Submitted","Wed Aug 01 14:13:43 PDT 2018","Wed Aug 01 14:14:24 PDT 2018","Sun Aug 05 14:14:24 PDT 2018","","","","41","100% (2/2)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","5.png","96.png","101.png","optionB",,
"3ZURAPD2881SG7IO5P8LNUCO5LF1FF","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:45 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:45 PDT 2018","","","3WAKVUDHUXUYWVSAFWPVYO0PDOYU74","A2MCG5W6LHSRG9","Submitted","Wed Aug 01 14:11:15 PDT 2018","Wed Aug 01 14:12:27 PDT 2018","Sun Aug 05 14:12:27 PDT 2018","","","","72","100% (383/383)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","49.png","94.png","107.png","optionA",,
"3A520CCNWNEW4HVS6XH8GDKRXE6EAY","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:04 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:04 PDT 2018","","","3RXCAC0YIS3JRRWY5WSK89VTF0Q8G6","A12B5MV7IHN855","Submitted","Wed Aug 01 14:12:51 PDT 2018","Wed Aug 01 14:12:56 PDT 2018","Sun Aug 05 14:12:56 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","63.png","145.png","150.png","optionB",,
"3IZPORCT1FN0N88BY9B0W66EPYMHRP","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:14 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:14 PDT 2018","","","3S4AW7T80CWYUINX4KZN4PKW9VGL4I","A2ZV821LZHVOHD","Submitted","Wed Aug 01 14:13:24 PDT 2018","Wed Aug 01 14:13:36 PDT 2018","Sun Aug 05 14:13:36 PDT 2018","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","8.png","93.png","148.png","optionA",,
"30Y6N4AHYPAJBS39CDSA5LRGX6TRDQ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:59 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:59 PDT 2018","","","3F6HPJW4JEE42YK94KN1KL4ENOOW2Q","A2541C8MY0BYV3","Submitted","Wed Aug 01 14:13:42 PDT 2018","Wed Aug 01 14:13:44 PDT 2018","Sun Aug 05 14:13:44 PDT 2018","","","","2","100% (83/83)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","101.png","146.png","154.png","optionB",,
"375VMB7D4JX6IT0QMQY1RTQPAA9IDC","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:45 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:45 PDT 2018","","","3D3VGR7TA1TOFKZ69QR0GW1P1NA3R6","A2ZV821LZHVOHD","Submitted","Wed Aug 01 14:14:09 PDT 2018","Wed Aug 01 14:15:17 PDT 2018","Sun Aug 05 14:15:17 PDT 2018","","","","68","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","22.png","164.png","176.png","optionB",,
"3IVKZBIBJ0NCON8ODYB5MGBAB05SHO","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:14 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:14 PDT 2018","","","34V1S5K3GTFH83Q2YBPCWEDF5S569R","A3G0T5Y7OSC76S","Submitted","Wed Aug 01 14:13:16 PDT 2018","Wed Aug 01 14:13:19 PDT 2018","Sun Aug 05 14:13:19 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","169.png","8.png","28.png","optionA",,
"3YGE63DIN8BUK4J1ZVELDDFEVWYW04","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:45 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:45 PDT 2018","","","39LOEL67OTJIXFKAAHL0PF6KBVL83Y","A12B5MV7IHN855","Submitted","Wed Aug 01 14:12:37 PDT 2018","Wed Aug 01 14:12:41 PDT 2018","Sun Aug 05 14:12:41 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","116.png","46.png","138.png","optionB",,
"30ZKOOGW2WKXKG1GU9MT9T1X8521A2","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:44 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:44 PDT 2018","","","3II4UPYCOKLMLBM3P08COFDWWEVQDO","A12B5MV7IHN855","Submitted","Wed Aug 01 14:10:48 PDT 2018","Wed Aug 01 14:11:01 PDT 2018","Sun Aug 05 14:11:01 PDT 2018","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","47.png","89.png","158.png","optionA",,
"3JU8CV4BRLQP3CEJPU21BK3002COPS","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:59 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:59 PDT 2018","","","3I7DHKZYGOEUQ9H1WEFZE4LQCVP5F2","A12B5MV7IHN855","Submitted","Wed Aug 01 14:12:46 PDT 2018","Wed Aug 01 14:12:51 PDT 2018","Sun Aug 05 14:12:51 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","46.png","39.png","123.png","optionA",,
"3G5RUKN2ECHMT4Y07Q6RA53G5OP9N3","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:14 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:14 PDT 2018","","","35USIKEBNSU2X5UWZL8HEF8ZAHN6NR","A2ZV821LZHVOHD","Submitted","Wed Aug 01 14:14:19 PDT 2018","Wed Aug 01 14:14:23 PDT 2018","Sun Aug 05 14:14:23 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","53.png","60.png","85.png","optionB",,
"3ROUCZ907F87IC2IAUPMMKYAQXGOOB","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:58 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:58 PDT 2018","","","39GXDJN2OUS29OMTURR68AY32FDV8H","A2MCG5W6LHSRG9","Submitted","Wed Aug 01 14:12:24 PDT 2018","Wed Aug 01 14:13:28 PDT 2018","Sun Aug 05 14:13:28 PDT 2018","","","","64","100% (383/383)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","170.png","71.png","99.png","optionA",,
"3SV8KD29L460RPVAEB8AV1O5QW8KZO","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:44 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:44 PDT 2018","","","304SM51WA4I5JU3W386BOP4XBH4BSR","A2541C8MY0BYV3","Submitted","Wed Aug 01 14:10:33 PDT 2018","Wed Aug 01 14:10:35 PDT 2018","Sun Aug 05 14:10:35 PDT 2018","","","","2","100% (83/83)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","122.png","98.png","176.png","optionB",,
"3IJ95K7NDXQ18EL8LWC12MP391KGN1","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:59 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:59 PDT 2018","","","3EICBYG645AVUWCCUETS78JSXJSCJK","A12B5MV7IHN855","Submitted","Wed Aug 01 14:12:17 PDT 2018","Wed Aug 01 14:12:23 PDT 2018","Sun Aug 05 14:12:23 PDT 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","81.png","21.png","35.png","optionB",,
"39N6W9XWRD1VKDPMSYLCJ2NADLOGYR","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:02 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:02 PDT 2018","","","35L9RVQFCPWVPKYMS5B7P1PJRRVHUU","A12B5MV7IHN855","Submitted","Wed Aug 01 14:12:57 PDT 2018","Wed Aug 01 14:13:00 PDT 2018","Sun Aug 05 14:13:00 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","33.png","39.png","111.png","optionB",,
"3QE4DGPGBRPFM6B23RX53DJ3IKP4GU","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:44 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:44 PDT 2018","","","3KWTYT0871HGQ1RXIPIX9HQA9RB5L7","AY45B0YHI4TUP","Submitted","Wed Aug 01 14:12:55 PDT 2018","Wed Aug 01 14:13:24 PDT 2018","Sun Aug 05 14:13:24 PDT 2018","","","","29","100% (4/4)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","50.png","42.png","94.png","optionA",,
"3N3WJQXELS4L5KAGA4BXNQRDUNEL2K","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:45 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:45 PDT 2018","","","39LNWE0K4VAVLF96YNTSPDQYR49UIZ","A2541C8MY0BYV3","Submitted","Wed Aug 01 14:11:38 PDT 2018","Wed Aug 01 14:11:40 PDT 2018","Sun Aug 05 14:11:40 PDT 2018","","","","2","100% (83/83)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","51.png","47.png","160.png","optionB",,
"32ZCLEW0BZYB21NM9HAW3OME182JP4","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:03 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:03 PDT 2018","","","3LKC68YZ3BHI959ERILYRY7HOTKWOW","AVSI2WKCIHWI9","Submitted","Wed Aug 01 14:14:00 PDT 2018","Wed Aug 01 14:14:08 PDT 2018","Sun Aug 05 14:14:08 PDT 2018","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","100.png","34.png","147.png","optionA",,
"3MVY4USGB61CKIJ8JGTQMSCPBDKSIH","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:14 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:14 PDT 2018","","","36NEMU28XGRU92O2E26LZUICTT5MW7","A9JHTV37LSE5F","Submitted","Wed Aug 01 14:14:21 PDT 2018","Wed Aug 01 14:14:24 PDT 2018","Sun Aug 05 14:14:24 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","170.png","57.png","159.png","optionA",,
"3NBFJK3IOHWJQZLKMBCEHBP8ZBPGOG","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:00 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:00 PDT 2018","","","3UOUJI6MTESSBAY1X9TTSNDDFHDXU2","A12B5MV7IHN855","Submitted","Wed Aug 01 14:12:28 PDT 2018","Wed Aug 01 14:12:32 PDT 2018","Sun Aug 05 14:12:32 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","139.png","22.png","112.png","optionB",,
"3WKGUBL7SZ0V8YP3EIULG5OBE1AL4G","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:45 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:45 PDT 2018","","","3XIQGXAUMDMQDZM5K10IIVZT76FX7Z","A2MCG5W6LHSRG9","Submitted","Wed Aug 01 14:11:55 PDT 2018","Wed Aug 01 14:12:56 PDT 2018","Sun Aug 05 14:12:56 PDT 2018","","","","61","100% (383/383)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","169.png","24.png","135.png","optionB",,
"3KG2UQJ0MJ2SL3FMOSHDW0T5FOSNQ2","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:44 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:44 PDT 2018","","","3LUY3GC630EL4QKEYAQ1OIDQ576P73","AOO39X8E3OJYY","Submitted","Wed Aug 01 14:11:11 PDT 2018","Wed Aug 01 14:11:16 PDT 2018","Sun Aug 05 14:11:16 PDT 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","63.png","62.png","130.png","optionB",,
"34O39PNDK6MQWV5PYH14AV3GULHBR3","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:06 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:06 PDT 2018","","","3ZDAD0O1T2RDBXJCX43JNRRBW36XTB","A9JHTV37LSE5F","Submitted","Wed Aug 01 14:12:27 PDT 2018","Wed Aug 01 14:12:30 PDT 2018","Sun Aug 05 14:12:30 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","45.png","115.png","155.png","optionA",,
"3Y3N5A7N4GNVCNL831J7W77797ZYMG","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:45 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:45 PDT 2018","","","3GU1KF0O4JF862N4BR2HTKZMOXYPBQ","AVSI2WKCIHWI9","Submitted","Wed Aug 01 14:14:12 PDT 2018","Wed Aug 01 14:14:18 PDT 2018","Sun Aug 05 14:14:18 PDT 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","89.png","75.png","110.png","optionA",,
"3PKJ68EHDNAJPKPYQ42RUFKNFHSJHZ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:59 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:59 PDT 2018","","","3EJPLAJKENUWEU8F29JB92F8KVU6Z7","A9JHTV37LSE5F","Submitted","Wed Aug 01 14:11:39 PDT 2018","Wed Aug 01 14:11:43 PDT 2018","Sun Aug 05 14:11:43 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","58.png","28.png","145.png","optionA",,
"3U74KRR67MZ5DJ7E5WB8154SZVRNTG","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:44 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:44 PDT 2018","","","3ZQIG0FLQFUDZPIBSU7CMQ1PKMHWVY","AMC42JMQA8A5U","Submitted","Wed Aug 01 14:14:04 PDT 2018","Wed Aug 01 14:16:59 PDT 2018","Sun Aug 05 14:16:59 PDT 2018","","","","175","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","6.png","100.png","136.png","optionB",,
"3NI0WFPPI9UWQP4V8D1HFJG17U660E","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:10:03 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:10:03 PDT 2018","","","340UGXU9DZF07LT6XUSB42GSZ66VUY","A177EXELDLWTWV","Submitted","Wed Aug 01 14:13:35 PDT 2018","Wed Aug 01 14:13:37 PDT 2018","Sun Aug 05 14:13:37 PDT 2018","","","","2","100% (123/123)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","108.png","70.png","84.png","optionA",,
"33BFF6QPI1PQ1WIYIIW4FBDLY8IW3Z","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Wed Aug 01 14:09:45 PDT 2018","1","BatchId:3325307;OriginalHitTemplateId:920937336;","300","345600","Wed Aug 08 14:09:45 PDT 2018","","","34BBWHLWHBP8DJYBTN8T71BVCKKWI0","A1LHDU0RM0ZUZV","Submitted","Wed Aug 01 14:11:21 PDT 2018","Wed Aug 01 14:11:33 PDT 2018","Sun Aug 05 14:11:33 PDT 2018","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/","130.png","62.png","107.png","optionA",,
